LastReportedND_x	LastReportedND_y	LastReportedND_z	dronesDensity	totalConflicts	conflictFrequency	currentTime	testVariable	CurrentVariable	timeScale	runTime	queueLength	citySize	BCI	FAI	HVariability	ARVariability	
-0.08665606	0.3792586	-0.3592753	0.000137152777777778	119816	831	196.93	SpawnRate	2	0.05	200	0	240	0.6	15	0.7	0.2	
-0.1153671	0.3480089	0.2464233	0.000137369791666667	120724	853	197.93	SpawnRate	2	0.05	200	0	240	0.6	15	0.7	0.2	
0.0785937	0.3539999	-0.1123723	0.000136863425925926	121666	908	198.93	SpawnRate	2	0.05	200	0	240	0.6	15	0.7	0.2	
-0.2376217	0.1175868	0.143551	0.000137297453703704	122601	942	199.93	SpawnRate	2	0.05	200	0	240	0.6	15	0.7	0.2	
-0.4342104	0.376206	-0.4173603	0.000137731481481481	7	0	0.9250031	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4342104	0.376206	-0.4173603	4.05092592592593E-06	7	7	1.925003	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4342104	0.376206	-0.4173603	7.88483796296296E-06	7	0	2.925003	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4342104	0.376206	-0.4173603	1.22974537037037E-05	7	0	3.925003	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4342104	0.376206	-0.4173603	1.64207175925926E-05	7	0	4.925003	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4342104	0.376206	-0.4173603	2.07609953703704E-05	7	0	5.925003	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4342104	0.376206	-0.4173603	2.49565972222222E-05	7	0	6.925003	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4342104	0.376206	-0.4173603	2.9224537037037E-05	7	0	7.925003	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4342104	0.376206	-0.4173603	3.35648148148148E-05	7	0	8.925003	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4342104	0.376206	-0.4173603	3.77604166666667E-05	7	0	9.925003	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4342104	0.376206	-0.4173603	4.17390046296296E-05	7	0	10.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.432887	0.1712511	0.4276288	4.60069444444444E-05	9	0	11.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.3516434	0.09342394	0.4995464	5.02748842592593E-05	10	2	12.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.4195008	0.1221145	-0.4869821	5.43981481481482E-05	17	1	13.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.5071922	0.1635356	0.4945724	5.859375E-05	35	7	14.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.3354422	0.09522377	0.5000235	6.26446759259259E-05	56	18	15.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.3446294	0.08971064	0.4487029	6.69126157407407E-05	79	21	16.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.4765959	0.1082941	0.1537531	7.11805555555556E-05	113	23	17.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.4274356	0.1207818	-0.4891295	7.53038194444445E-05	139	34	18.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.4492747	0.2080367	-0.2896819	7.94270833333333E-05	176	26	19.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.4711179	0.1675817	0.4327276	8.34780092592593E-05	228	37	20.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.5047085	0.1570869	0.4384365	8.75289351851852E-05	292	52	21.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.361102	0.08083711	-0.4883564	9.16521990740741E-05	396	64	22.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.3427967	0.1385957	-0.3489935	9.58478009259259E-05	494	104	23.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.3018159	0.1169931	0.2401922	0.00010033275462963	621	98	24.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1379614	0.185936	0.3930272	0.000104456018518519	763	127	25.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2765681	0.4150409	0.2162675	0.000108506944444444	942	142	26.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.4111685	0.1202558	-0.1177312	0.000112774884259259	1152	179	27.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2421673	0.4246709	0.1922765	0.000116681134259259	1414	210	28.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.367786	0.08467738	0.3135314	0.00012109375	1704	262	29.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.2370051	0.07723602	-0.3282727	0.000125289351851852	2096	290	30.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.1890972	0.1081935	-0.1615147	0.000129195601851852	2527	392	31.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.304	0.09442762	0.16869	0.000133246527777778	2977	431	32.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.251804	0.07737009	-0.04653476	0.00013744212962963	3468	450	33.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1342582	0.1217769	0.4703743	0.000141131365740741	3971	491	34.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.4091703	0.2624343	0.158709	0.00014525462962963	4501	503	35.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4222002	0.3765645	-0.05869554	0.000149233217592593	5203	530	36.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1304645	0.1240754	0.03521439	0.000153284143518519	5881	702	37.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.3657529	0.09660958	0.2705571	0.000157407407407407	6773	678	38.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.3305452	0.1142048	-0.4966519	0.000161675347222222	7546	892	39.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.3683975	0.07351344	0.3103088	0.000165002893518519	8549	773	40.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1459829	0.2151249	0.4494745	0.000168836805555556	9657	1003	41.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.4057409	0.2737591	0.1549885	0.000172453703703704	10813	1108	42.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.08698349	0.1168203	0.07050549	0.000175998263888889	12167	1156	43.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1709587	0.09146937	0.1535024	0.000179904513888889	13548	1354	44.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.4070491	0.1233172	-0.4732274	0.000183738425925926	15028	1381	45.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.2566284	0.2251935	0.03226207	0.000187644675925926	16612	1480	46.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.08397961	0.3371129	0.2685198	0.000191767939814815	18253	1584	47.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1555159	0.1017198	0.4639731	0.000195674189814815	19951	1641	48.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2241583	0.2296072	-0.2856174	0.000199291087962963	21855	1698	49.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.2861032	0.0774535	-0.3584141	0.000203052662037037	23870	1904	50.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.05395835	0.2728014	-0.2030306	0.00020630787037037	25920	2015	51.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1570075	0.1130125	0.1687223	0.000209780092592593	28211	2050	52.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.4717753	0.1816222	0.363405	0.000213107638888889	30397	2291	53.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.3989424	0.1142518	-0.1124033	0.000217086226851852	32803	2186	54.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.207224	0.2468238	-0.3046588	0.000220269097222222	35431	2406	55.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.1424954	0.1850438	0.4652201	0.000223162615740741	38270	2628	56.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.03985183	0.09596143	0.2635067	0.000226924189814815	41331	2839	57.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.3959131	0.1265027	-0.07881276	0.000230179398148148	44199	3061	58.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.322516	0.3718494	0.267708	0.000232928240740741	47015	2868	59.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.365111	0.5321019	-0.218711	0.000235677083333333	50150	2816	60.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.3460028	0.2159669	0.4158234	0.000238932291666667	53325	3135	61.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.3700939	0.2815851	0.1670184	0.000241970486111111	56602	3175	62.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2594956	0.3766637	0.2056656	0.00024537037037037	60093	3277	63.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.33143	0.2882214	-0.01889337	0.000248408564814815	63640	3491	64.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2555074	0.2725562	0.3950333	0.000250868055555556	67116	3547	65.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1108983	0.6150621	0.428308	0.000253544560185185	70553	3476	66.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.3790192	0.3135215	0.1133504	0.000256510416666667	74014	3437	67.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.348481	0.2508683	-0.2979304	0.000259837962962963	77658	3461	68.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1349898	0.3714635	0.1598315	0.000262297453703704	81197	3644	69.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1290985	0.2014847	-0.4634944	0.000264973958333333	84813	3539	70.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1526384	0.212678	-0.04676914	0.000267433449074074	88381	3616	71.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1279627	0.08116915	0.1601294	0.000269748263888889	92011	3568	72.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.07717403	0.235052	-0.4404379	0.000272135416666667	95540	3630	73.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.4475642	0.1183475	-0.03828297	0.000274522569444444	99316	3529	74.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1966641	0.1359241	0.0324687	0.000275969328703704	103158	3776	75.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1441587	0.110796	0.3880597	0.00027857349537037	107239	3842	76.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.3297388	0.4588013	0.2864618	0.000280888310185185	111524	4081	77.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.1923733	0.2831173	0.4240738	0.000282407407407407	115979	4285	78.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1150471	0.3667628	-0.02735764	0.000284866898148148	120103	4455	79.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4425068	0.4423908	0.1932381	0.00028638599537037	124442	4124	80.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.2856584	0.586725	-0.4411764	0.000288266782407407	128292	4339	81.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.4616657	0.09734953	-0.008740012	0.000289930555555556	132269	3850	82.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4112445	0.2917014	0.3696979	0.00029173900462963	136149	3977	83.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.3050868	0.2737635	-0.06374938	0.000293402777777778	140164	3880	84.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2663729	0.2704705	0.3854717	0.000294560185185185	144218	4015	85.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.03023294	0.4244936	-0.2621172	0.000295789930555556	148526	4054	86.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.01062012	0.3834991	0.2092064	0.000296368634259259	153053	4308	87.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.05856736	0.2605383	0.3826392	0.000297381365740741	157530	4527	88.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.283638	0.3009598	0.1636278	0.000299334490740741	161853	4477	89.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.2291417	0.1339701	0.2554784	0.000300347222222222	166004	4323	90.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.09802335	0.2745083	-0.2072066	0.00030005787037037	170112	4151	91.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.06357486	0.3533632	-0.1137994	0.000300708912037037	174164	4108	92.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.1001852	0.07949335	0.1550577	0.000301938657407407	178258	4052	93.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2411831	0.1943683	-0.4339901	0.000302517361111111	182163	4094	94.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4438563	0.2724942	0.4278909	0.000302589699074074	186285	3905	95.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.1548713	0.2705398	-0.1224329	0.000303674768518519	190493	4122	96.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1993933	0.3483997	0.01629677	0.000304759837962963	194675	4208	97.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.3872641	0.2707944	0.2191521	0.000305627893518519	199027	4182	98.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.3689194	0.2980183	0.4728799	0.000306278935185185	203276	4352	99.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.3827486	0.2984184	0.01253265	0.000306640625	207473	4249	100.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.02769063	0.2706617	0.1040231	0.000307074652777778	211711	4197	101.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.4078923	0.2873147	0.1778219	0.000307146990740741	215901	4238	102.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1813586	0.3243998	0.00434227	0.000306206597222222	220013	4190	103.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.3871853	0.2781211	0.2151292	0.000306278935185185	224265	4112	104.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.4148684	0.2755805	0.1597611	0.000305627893518519	228522	4252	105.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4655655	0.2873497	0.3646758	0.000305266203703704	232867	4257	106.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2742507	0.2669522	0.3836063	0.000305555555555556	237285	4345	107.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.04222113	0.2766981	-0.3078564	0.000305989583333333	241492	4418	108.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2256685	0.2311151	-0.2765623	0.000306206597222222	245626	4207	109.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.09684347	0.2649038	0.3769757	0.000306568287037037	249956	4134	110.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2282874	0.1315526	-0.1323272	0.000306278935185185	254264	4330	111.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.223428	0.2655621	-0.1200457	0.000305627893518519	258627	4308	112.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.04640748	0.2729103	-0.2549294	0.00030591724537037	262838	4363	113.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2323286	0.2247487	-0.1660566	0.000306568287037037	267194	4211	114.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2969355	0.3209995	0.02884776	0.000307798032407407	271596	4356	115.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.3641711	0.2721637	-0.4501168	0.000307146990740741	275628	4402	116.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2924589	0.2462455	0.3911535	0.000306206597222222	279868	4032	117.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.07807697	0.386146	-0.05233679	0.000306929976851852	284139	4240	118.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.2759572	0.3450878	0.007055187	0.000306640625	288541	4271	119.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4267531	0.2733036	0.3958752	0.000306785300925926	292816	4402	120.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4419215	0.3588209	-0.3105219	0.000306785300925926	297167	4275	121.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.07870582	0.262287	0.3761303	0.000307219328703704	301482	4351	122.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.1585202	0.09161396	0.1746281	0.000306712962962963	305913	4315	123.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.157029	0.3899889	-0.175485	0.000307653356481482	310066	4431	124.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.1501507	0.2518362	-0.2084881	0.000308376736111111	314171	4153	125.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1733399	0.4838827	0.06382087	0.00030859375	318327	4105	126.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.0003750165	0.3494834	0.3299296	0.000308304398148148	322769	4156	127.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1486299	0.387342	-0.1089931	0.000308810763888889	326985	4442	128.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.265042	0.347854	0.08944187	0.000308738425925926	331428	4216	129.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.3553435	0.250421	0.1582821	0.000307436342592593	336024	4443	130.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2439897	0.09365112	0.005324078	0.000307942708333333	340625	4596	131.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.3990725	0.313272	0.06646319	0.000308449074074074	345043	4601	132.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.256119	0.271918	0.3863271	0.000307798032407407	349376	4418	133.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.4969479	0.1674046	-0.4638349	0.000308304398148148	353568	4333	134.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.2665428	0.3020094	-0.3246513	0.000308666087962963	357477	4192	135.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2414123	0.1195855	-0.1471966	0.000308376736111111	361661	3909	136.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.3662298	0.2273523	0.1587045	0.000308883101851852	365825	4184	137.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.07104607	0.4661887	0.1465429	0.000309027777777778	370070	4164	138.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.3185652	0.07748716	-0.3293345	0.000309027777777778	374371	4245	139.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.1557265	0.2365394	-0.1632387	0.000308810763888889	378770	4301	140.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.1776246	0.2270429	-0.06034594	0.00030859375	383068	4399	141.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.1359934	0.07336465	0.1654717	0.000309027777777778	387187	4298	142.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.2927933	0.2238244	0.03643214	0.000308376736111111	391177	4119	143.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2218055	0.2707663	0.3926656	0.000308955439814815	395189	3990	144.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1331747	0.4989657	0.08392293	0.000309751157407407	399180	4012	145.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.2549991	0.2513414	0.07459605	0.000309534143518519	403249	3991	146.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.208824	0.2367212	-0.3206781	0.000310112847222222	407725	4069	147.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.4196437	0.2639398	0.2977681	0.000308955439814815	412098	4476	148.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4684651	0.2917205	0.3901058	0.000308738425925926	416313	4373	149.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.3862495	0.1755563	-0.4159514	0.00030859375	420657	4215	150.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.2653429	0.2225183	0.07665501	0.000309461805555556	425003	4344	151.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.06128531	0.2722692	-0.3199814	0.000309461805555556	429500	4346	152.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.3631297	0.2764093	0.1693924	0.000309751157407407	433833	4497	153.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.2038412	0.1142327	-0.1354923	0.000309751157407407	438250	4333	154.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1579908	0.2512841	0.2938407	0.000309751157407407	442752	4417	155.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.214565	0.1175012	-0.1353427	0.000309678819444444	447196	4502	156.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.2701136	0.2672028	0.09579948	0.000309534143518519	451553	4444	157.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.03144747	0.3786935	-0.3528791	0.000309534143518519	455994	4357	158.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1453703	0.3527542	0.2911507	0.00030931712962963	460425	4441	159.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.2965737	0.1259378	-0.1512456	0.00030859375	464511	4431	160.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.3524656	0.1047283	0.2822879	0.000307942708333333	469081	4086	161.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.0742294	0.2063386	0.3176016	0.000307581018518519	473247	4570	162.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.07046897	0.3264603	-0.1045409	0.000307725694444444	477765	4166	163.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.02484744	0.2618728	-0.1674847	0.000307002314814815	482007	4518	164.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.192087	0.2087027	0.1228743	0.000306785300925926	486413	4242	165.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.07399143	0.3335951	-0.002064419	0.000307146990740741	490735	4406	166.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.07495057	0.3634212	0.04897893	0.000307725694444444	494955	4322	167.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.3725602	0.3020369	0.0340195	0.000308015046296296	499220	4220	168.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.2593834	0.2245024	0.06246487	0.000308159722222222	503388	4265	169.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.1400306	0.07713057	-0.06093705	0.000307146990740741	507400	4168	170.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2279733	0.2349836	-0.2508644	0.000307219328703704	511639	4012	171.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.3729945	0.1180362	-0.3985783	0.000307581018518519	515694	4239	172.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.06027791	0.4604943	-0.224089	0.000308087384259259	519711	4055	173.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.05439479	0.2734463	-0.1901041	0.000307798032407407	523775	4017	174.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.3743978	0.259864	0.4210621	0.00030787037037037	527827	4064	175.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.05692581	0.301681	-0.08207197	0.000308015046296296	532026	4052	176.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.3400897	0.2285327	0.1511667	0.000307798032407407	536212	4199	177.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1521463	0.09978177	-0.06912126	0.000307436342592593	540386	4186	178.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4016408	0.2173403	-0.2032283	0.000308087384259259	545005	4174	179.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.4530768	0.2763138	0.4024594	0.00030736400462963	549359	4619	180.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.3826041	0.2677438	0.1647584	0.000307942708333333	553677	4354	181.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.09693715	0.2550668	-0.3611194	0.000307219328703704	558075	4318	182.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.1518346	0.07710225	0.1431196	0.00030736400462963	562453	4398	183.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.0302741	0.1625807	0.03190308	0.000307653356481482	566821	4378	184.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2532314	0.3404177	0.02661765	0.000308449074074074	571170	4368	185.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.005719948	0.3675258	-0.1590428	0.000308810763888889	575327	4349	186.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.2854733	0.2435791	0.3731947	0.000308521412037037	579517	4157	187.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
-0.441417	0.2241953	-0.266932	0.000309389467592593	583945	4190	188.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
0.1228347	0.2891021	0.1453828	0.00030931712962963	588606	4428	189.925	SpawnRate	5	0.02	200	0	240	0.6	15	0.7	0.2	
