LastReportedND_x	LastReportedND_y	LastReportedND_z	dronesDensity	totalConflicts	conflictFrequency	currentTime	testVariable	CurrentVariable	timeScale	runTime	queueLength	citySize	BCI	FAI	HVariability	ARVariability	
-0.007277393	0.2539236	-0.3495186	4.70196759259259E-06	0	0	46.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.007277393	0.2539236	-0.3495186	4.91898148148148E-06	0	0	47.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.007277393	0.2539236	-0.3495186	4.99131944444444E-06	0	0	48.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.2236561	0.2345684	-0.2435227	4.99131944444444E-06	2	2	49.18005	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
0.2236561	0.2345684	-0.2435227	5.20833333333333E-06	2	0	50.18005	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.2313861	0.2382414	-0.3058987	5.20833333333333E-06	3	1	51.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.2313861	0.2382414	-0.3058987	5.2806712962963E-06	3	0	52.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.2490844	0.2165574	0.4152435	5.49768518518519E-06	4	1	53.18005	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.2490844	0.2165574	0.4152435	5.42534722222222E-06	4	0	54.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.2490844	0.2165574	0.4152435	5.57002314814815E-06	4	0	55.18005	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.4723664	0.3780783	-0.4270413	5.64236111111111E-06	5	0	56.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.4723664	0.3780783	-0.4270413	5.71469907407407E-06	5	1	57.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.08830141	0.3467425	-0.1172318	5.93171296296296E-06	7	2	58.18005	SpawnRate	0.1	5	600	3	240	0.6	15	0.7	0.2	
0.08830141	0.3467425	-0.1172318	6.00405092592593E-06	7	0	59.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.0809495	0.333933	-0.105776	6.14872685185185E-06	9	2	60.18005	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.0809495	0.333933	-0.105776	6.29340277777778E-06	9	0	61.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.0809495	0.333933	-0.105776	6.29340277777778E-06	9	0	62.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.0809495	0.333933	-0.105776	6.51041666666667E-06	9	0	63.18005	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.4225556	0.3854462	-0.405422	6.51041666666667E-06	11	1	64.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.5007531	0.07721124	-0.2632554	6.51041666666667E-06	12	1	65.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.1068114	0.2975446	0.1424007	6.72743055555556E-06	13	2	66.18005	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
-0.4023907	0.2323645	-0.200365	6.72743055555556E-06	15	0	67.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.2950555	0.225487	-0.04998296	6.87210648148148E-06	17	2	68.18005	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.2950555	0.225487	-0.04998296	7.01678240740741E-06	17	2	69.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.2079861	0.2630188	0.3784502	7.01678240740741E-06	18	0	70.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.04968758	0.3456181	-0.1209851	7.16145833333333E-06	26	7	71.18005	SpawnRate	0.1	5	600	4	240	0.6	15	0.7	0.2	
0.002195517	0.315606	-0.1462316	7.16145833333333E-06	29	5	72.18005	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
0.002195517	0.315606	-0.1462316	7.16145833333333E-06	29	0	73.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.07972161	0.1165266	0.07906847	7.45081018518519E-06	31	2	74.18005	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.07972161	0.1165266	0.07906847	7.30613425925926E-06	31	0	75.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.4371677	0.1218289	-0.4364347	7.45081018518519E-06	32	1	76.18005	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.04019766	0.3496641	-0.1179565	7.52314814814815E-06	33	0	77.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.2474161	0.08365308	-0.02256823	7.45081018518519E-06	38	6	78.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.003115718	0.3621645	-0.1532996	7.59548611111111E-06	41	3	79.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.1877708	0.3680812	0.03188537	7.66782407407407E-06	44	3	80.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.410065	0.2702545	0.1541993	7.66782407407407E-06	48	0	81.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.05987218	0.3466513	-0.1156174	7.74016203703704E-06	54	10	82.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.05987218	0.3466513	-0.1156174	7.74016203703704E-06	54	0	83.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.3895068	0.3096403	0.04142707	7.88483796296296E-06	60	4	84.18005	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.3909709	0.308521	0.06220223	7.8125E-06	64	6	85.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.1711472	0.4955365	0.08899549	7.66782407407407E-06	71	7	86.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.0824009	0.2066454	0.3990249	7.66782407407407E-06	74	3	87.18005	SpawnRate	0.1	5	600	3	240	0.6	15	0.7	0.2	
0.02244647	0.1114097	0.2199185	7.66782407407407E-06	82	6	88.18005	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.2279599	0.3777898	0.229477	7.59548611111111E-06	86	6	89.18005	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.4229111	0.3625156	-0.3721935	7.74016203703704E-06	88	2	90.18005	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.1927898	0.4782476	0.03119577	7.74016203703704E-06	89	1	91.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.2444541	0.4538074	0.1801031	7.74016203703704E-06	93	2	92.18005	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
0.2444541	0.4538074	0.1801031	7.8125E-06	93	2	93.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.2705406	0.3443678	0.06655954	7.88483796296296E-06	97	4	94.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.2474563	0.3517825	0.1147232	8.02951388888889E-06	100	3	95.18005	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
0.2679005	0.3428504	0.09128046	8.02951388888889E-06	103	2	96.18005	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.3247128	0.3826853	0.2600828	8.02951388888889E-06	105	3	97.18005	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
-0.4099264	0.2651368	0.4089662	8.10185185185185E-06	111	4	98.18005	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.4099264	0.2651368	0.4089662	8.02951388888889E-06	111	2	99.18005	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.01046079	0.2976821	0.1518269	8.02951388888889E-06	116	3	100.1801	SpawnRate	0.1	5	600	3	240	0.6	15	0.7	0.2	
0.2266591	0.4615367	0.1547597	8.02951388888889E-06	119	5	101.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.2266591	0.4615367	0.1547597	8.02951388888889E-06	119	0	102.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.2266591	0.4615367	0.1547597	8.24652777777778E-06	119	0	103.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.4290153	0.3825736	-0.08339723	8.31886574074074E-06	127	5	104.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.3340675	0.0985067	-0.3359846	8.3912037037037E-06	129	5	105.1801	SpawnRate	0.1	5	600	4	240	0.6	15	0.7	0.2	
-0.1622118	0.07640646	0.1362649	8.46354166666667E-06	131	2	106.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.04473108	0.3866825	-0.1949776	8.46354166666667E-06	133	2	107.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.4532872	0.1161999	-0.5104476	8.3912037037037E-06	137	4	108.1801	SpawnRate	0.1	5	600	3	240	0.6	15	0.7	0.2	
0.4083257	0.1257692	-0.4511098	8.31886574074074E-06	144	5	109.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.1273784	0.3933156	-0.2556239	8.31886574074074E-06	152	10	110.1801	SpawnRate	0.1	5	600	3	240	0.6	15	0.7	0.2	
0.2444557	0.105954	-0.1754274	8.53587962962963E-06	154	2	111.1801	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
-0.1562977	0.4071554	-0.215873	8.46354166666667E-06	162	8	112.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.4563778	0.2636347	0.4391436	8.68055555555556E-06	165	3	113.1801	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
0.009130986	0.1026031	-0.4647151	8.60821759259259E-06	168	3	114.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.4601526	0.2769243	0.389778	8.68055555555556E-06	175	4	115.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.05641826	0.08182153	-0.04184787	8.82523148148148E-06	178	5	116.1801	SpawnRate	0.1	5	600	3	240	0.6	15	0.7	0.2	
-0.05641826	0.08182153	-0.04184787	8.82523148148148E-06	178	1	117.1801	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
-0.4237062	0.3759302	-0.0846926	8.60821759259259E-06	180	2	118.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.4329144	0.3806971	-0.3961278	8.46354166666667E-06	183	2	119.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.02437541	0.2623674	-0.1670389	8.60821759259259E-06	187	5	120.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.2474298	0.1247536	-0.1383872	8.60821759259259E-06	193	4	121.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.009427897	0.3223511	-0.142473	8.68055555555556E-06	200	9	122.1801	SpawnRate	0.1	5	600	5	240	0.6	15	0.7	0.2	
0.3311363	0.3302846	0.1839149	8.53587962962963E-06	208	2	123.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.1761328	0.1030359	-0.09942077	8.68055555555556E-06	214	10	124.1801	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
-0.05568234	0.2795228	-0.200588	8.60821759259259E-06	216	2	125.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.09838235	0.2733624	-0.2740709	8.31886574074074E-06	217	2	126.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.3935086	0.2863717	0.2237937	8.53587962962963E-06	219	3	127.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.2250385	0.1745674	-0.1451558	8.53587962962963E-06	221	2	128.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.3497778	0.2773879	-0.01444422	8.68055555555556E-06	222	1	129.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.1147038	0.0958159	-0.2615989	8.46354166666667E-06	226	4	130.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.1343372	0.09516625	-0.2871314	8.3912037037037E-06	227	1	131.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.4983469	0.07906716	0.03508097	8.46354166666667E-06	229	1	132.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.4805356	0.1670808	-0.4915512	8.3912037037037E-06	232	3	133.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.3804286	0.2764227	0.2416091	8.3912037037037E-06	234	3	134.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.1085829	0.07541248	0.1604543	8.31886574074074E-06	236	2	135.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.3831683	0.1144557	-0.4121405	8.3912037037037E-06	240	4	136.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.3764802	0.3324852	0.2958002	8.3912037037037E-06	242	2	137.1801	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
-0.1849636	0.08761005	0.2046686	8.46354166666667E-06	246	4	138.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.4764737	0.271706	-0.1241619	8.53587962962963E-06	250	4	139.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.4764737	0.271706	-0.1241619	8.53587962962963E-06	250	0	140.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.07979822	0.08228869	0.151941	8.60821759259259E-06	256	4	141.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.06544349	0.1285282	0.05870867	8.46354166666667E-06	265	9	142.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.3983814	0.294537	0.3855878	8.3912037037037E-06	271	8	143.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.3111706	0.2270829	0.1535621	8.31886574074074E-06	274	0	144.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.4318682	0.2721556	0.3973218	8.53587962962963E-06	276	3	145.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.1009545	0.09626558	-0.03947649	8.46354166666667E-06	282	6	146.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.1009545	0.09626558	-0.03947649	8.60821759259259E-06	282	2	147.1801	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
0.3820984	0.3362326	0.4101236	8.46354166666667E-06	286	2	148.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.3820984	0.3362326	0.4101236	8.24652777777778E-06	286	2	149.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.1532799	0.1019331	0.1663702	8.24652777777778E-06	287	1	150.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.1511173	0.2707969	-0.1858598	8.24652777777778E-06	291	4	151.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.1511173	0.2707969	-0.1858598	8.17418981481481E-06	291	0	152.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.2139018	0.1263999	-0.06906831	8.24652777777778E-06	293	0	153.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.2139018	0.1263999	-0.06906831	8.17418981481481E-06	293	2	154.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.3505326	0.2975181	0.1759677	8.24652777777778E-06	300	7	155.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.2685781	0.2624656	0.3897886	8.10185185185185E-06	302	2	156.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.2685781	0.2624656	0.3897886	8.17418981481481E-06	302	0	157.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.4072728	0.2707497	0.2251461	8.10185185185185E-06	306	4	158.1801	SpawnRate	0.1	5	600	3	240	0.6	15	0.7	0.2	
0.1205265	0.2318954	-0.03650837	7.8125E-06	312	4	159.1801	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
0.1205265	0.2318954	-0.03650837	7.95717592592593E-06	312	2	160.1801	SpawnRate	0.1	5	600	3	240	0.6	15	0.7	0.2	
0.341	0.2753381	0.2258665	7.95717592592593E-06	317	5	161.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.4020192	0.388022	0.02083181	7.8125E-06	321	4	162.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.08502922	0.09958004	0.1510125	7.95717592592593E-06	323	0	163.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.2609374	0.2590404	0.3765537	8.02951388888889E-06	331	6	164.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.5057052	0.3158183	0.2147335	8.02951388888889E-06	334	7	165.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.05121492	0.09552131	-0.4508189	8.17418981481481E-06	336	2	166.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.2395173	0.4570605	0.192563	8.17418981481481E-06	344	8	167.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.3512528	0.07685655	-0.4780005	8.17418981481481E-06	345	1	168.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.3886138	0.2640198	0.4126565	8.17418981481481E-06	348	3	169.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.3886138	0.2640198	0.4126565	8.10185185185185E-06	348	0	170.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.3944732	0.08005407	-0.4942639	8.24652777777778E-06	355	6	171.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.1119245	0.2691638	-0.02124888	8.31886574074074E-06	357	3	172.1801	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
0.1144108	0.2688536	0.01728478	8.3912037037037E-06	361	4	173.1801	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
0.1144108	0.2688536	0.01728478	8.53587962962963E-06	361	0	174.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.0454057	0.2513854	-0.008693377	8.46354166666667E-06	364	1	175.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.3447031	0.2830475	-0.002756405	8.68055555555556E-06	370	8	176.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.3734688	0.2941923	0.1193322	8.60821759259259E-06	372	0	177.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.3734688	0.2941923	0.1193322	8.53587962962963E-06	372	2	178.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.5044169	0.1642487	-0.47072	8.75289351851852E-06	379	7	179.1801	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
-0.4335597	0.1160812	0.5083506	8.75289351851852E-06	384	5	180.1801	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
-0.4348746	0.2405031	0.3293086	8.96990740740741E-06	387	3	181.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.3181404	0.3281587	0.2196491	8.75289351851852E-06	389	0	182.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.1399335	0.2141913	0.1604054	8.68055555555556E-06	391	4	183.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.102676	0.1865995	0.1731401	8.82523148148148E-06	395	4	184.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.4066016	0.1266243	0.495941	8.82523148148148E-06	397	2	185.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.4066016	0.1266243	0.495941	8.68055555555556E-06	397	0	186.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.1782872	0.09417196	0.1046715	8.68055555555556E-06	398	1	187.1801	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
-0.001794275	0.3077846	-0.1509731	8.68055555555556E-06	402	4	188.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.1490656	0.07752629	-0.09006611	8.60821759259259E-06	404	2	189.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.03486017	0.3729268	0.2839174	8.53587962962963E-06	406	0	190.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.07103354	0.3549879	-0.1089559	8.53587962962963E-06	415	7	191.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.4438505	0.2147141	-0.2707643	8.3912037037037E-06	421	10	192.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.03678099	0.3699116	-0.1192281	8.46354166666667E-06	425	4	193.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.0005874316	0.3288892	-0.1530687	8.46354166666667E-06	429	4	194.1801	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
-0.0441981	0.2627963	-0.1663671	8.46354166666667E-06	431	0	195.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.03093065	0.2843501	-0.162822	8.46354166666667E-06	435	6	196.1801	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
0.1985524	0.3422355	0.119628	8.31886574074074E-06	437	2	197.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.4045003	0.2694607	0.2113639	8.31886574074074E-06	438	0	198.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.1074101	0.2819902	-0.2468371	8.31886574074074E-06	442	5	199.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.06168063	0.3333554	-0.1022789	8.31886574074074E-06	448	4	200.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.2579717	0.3414088	0.06624167	8.46354166666667E-06	453	7	201.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.1160335	0.3688628	-0.09792417	8.31886574074074E-06	455	2	202.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.04149415	0.2912996	-0.417253	8.3912037037037E-06	461	6	203.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.1648863	0.3406835	-0.1468282	8.31886574074074E-06	467	4	204.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.1648863	0.3406835	-0.1468282	8.31886574074074E-06	467	2	205.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.1532451	0.1089221	0.3083394	8.24652777777778E-06	471	4	206.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.09556678	0.3238593	-0.3709706	8.17418981481481E-06	475	4	207.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.1197141	0.3474489	0.1741793	8.24652777777778E-06	481	6	208.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.1197141	0.3474489	0.1741793	8.31886574074074E-06	481	0	209.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.3279347	0.09653445	-0.3267451	8.46354166666667E-06	485	4	210.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.3279347	0.09653445	-0.3267451	8.31886574074074E-06	485	0	211.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.1473663	0.1107747	0.1535601	8.3912037037037E-06	489	2	212.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.1473663	0.1107747	0.1535601	8.53587962962963E-06	489	2	213.1801	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
0.06594184	0.3344472	0.02592478	8.53587962962963E-06	491	2	214.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.3741784	0.2386027	-0.4223284	8.3912037037037E-06	495	2	215.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.1760667	0.3469119	-0.03204813	8.60821759259259E-06	497	4	216.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.1288376	0.2885634	0.1571858	8.46354166666667E-06	501	4	217.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.3076183	0.2224055	0.1573538	8.60821759259259E-06	503	0	218.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.01991043	0.361549	-0.1398684	8.53587962962963E-06	506	3	219.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.01991043	0.361549	-0.1398684	8.53587962962963E-06	506	2	220.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.2233093	0.3919525	-0.2136871	8.60821759259259E-06	508	0	221.1801	SpawnRate	0.1	5	600	3	240	0.6	15	0.7	0.2	
-0.1416319	0.3387342	-0.0752271	8.60821759259259E-06	510	4	222.1801	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
-0.2000935	0.07948936	0.1473162	8.60821759259259E-06	514	4	223.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.19496	0.4843602	-0.2391906	8.60821759259259E-06	515	1	224.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.3927079	0.3144917	0.02320935	8.60821759259259E-06	517	2	225.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.2172079	0.2433224	-0.287831	8.46354166666667E-06	520	2	226.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.3787206	0.314674	0.07390747	8.31886574074074E-06	524	5	227.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.3787206	0.314674	0.07390747	8.17418981481481E-06	524	0	228.1801	SpawnRate	0.1	5	600	2	240	0.6	15	0.7	0.2	
0.2672573	0.3422464	0.08940001	8.17418981481481E-06	528	2	229.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.1400847	0.5045012	0.0740371	8.10185185185185E-06	532	6	230.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.1110471	0.3432214	0.2326197	8.17418981481481E-06	537	5	231.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
-0.2705754	0.222637	-0.06862297	8.24652777777778E-06	539	0	232.1801	SpawnRate	0.1	5	600	1	240	0.6	15	0.7	0.2	
0.3454315	0.1897561	-0.3583569	8.17418981481481E-06	543	4	233.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
-0.1378384	0.07652246	-0.04760739	8.24652777777778E-06	545	4	234.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.3102494	0.1717682	-0.3113889	8.24652777777778E-06	546	1	235.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
0.3102494	0.1717682	-0.3113889	8.17418981481481E-06	546	0	236.1801	SpawnRate	0.1	5	600	0	240	0.6	15	0.7	0.2	
